code,speaker,msg
1,menu,Welcome to Wanderer! A text-based adventure through our Solar System!
2,menu,Created for HPS351 as a final project in spring 2021.| - daphii |
3,menu,Art:|| Huge thanks to Christopher Johnson's ASCII Art Collection | https://asciiart.website/index.php
4,menu,Coding:|| Special thanks to Banana for her invaluable testing efforts!| Written in python 3 with Visual Studio Code by daphii | Compiled with pycparser
5,menu,"Bibliography:|| Davies, Paul. 1999. The Fifth Miracle. New York: Simon & Schuster.| Ward, Peter. 2007. Life as we do not know it. Toronto: Penguin Books."
6,menu,Thank you for playing!|Have a nice day :)
7,nar,You hear the sound of the crackling radio in your helmet...
8,nar,Ground launch sequencer is go for auto sequence start...
9,nar,Activate launch pad sound suppression system...
10,nar,Activate main engine hydrogen burnoff system...
11,nar,Main engine start...
12,nar,Solid rocket booster ignition...
13,nar,We have liftoff!
14,nar,You are pressed back into your seat under the increasing g-force...
15,nar,The sound of your heart beating drowns out the radio chatter...
16,nar,"Your body grows heavy, your vision darkens around the edges..."
17,nar,You black out...
18,,
19,,
20,,
21,,
22,,
23,,
24,,
25,,
26,,
27,,
28,,
29,,
30,,
31,,
32,,
33,,
34,,
35,,
36,,
37,,
38,,
39,,
40,,
41,,
42,,
43,,
44,,
45,,
46,,
47,,
48,,
49,,
50,,
51,,
52,,
53,,
54,,
55,,
56,,
57,,
58,,
59,,
60,,
61,,
62,,
63,,
64,,
65,,
66,,
67,,
68,,
69,,
70,,
71,,
72,,
73,,
74,,
75,,
76,,
77,,
78,,
79,,
80,,
81,,
82,,
83,,
84,,
85,,
86,,
87,,
88,,
89,,
90,,
91,,
92,,
93,,
94,,
95,,
96,,
97,,
98,,
99,,
